size	colour	x	y	showSelectedlegendcolour	clickSelects	showSelected1	PANEL	fill
5.10221803960373	#53B400	6.776	1961	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
5.15213207507878	#53B400	6.771	1962	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
5.20257068618784	#53B400	6.768	1963	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
5.25362294185553	#53B400	6.767	1964	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
5.30534781237472	#53B400	6.769	1965	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
5.35761431594009	#53B400	6.773	1966	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
5.4103605482511	#53B400	6.777	1967	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
5.46377059070077	#53B400	6.775	1968	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
5.51808708990929	#53B400	6.76	1969	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
5.57340129867683	#53B400	6.72	1970	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
5.62965262782551	#53B400	6.643	1971	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
5.68654543986532	#53B400	6.525	1972	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
5.74363665139146	#53B400	6.364	1973	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
5.800376509027	#53B400	6.164	1974	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
5.856321519918	#53B400	5.932	1975	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
5.91149106086227	#53B400	5.679	1976	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
5.96581030645621	#53B400	5.418	1977	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
6.01869005197817	#53B400	5.163	1978	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
6.06943197397573	#53B400	4.924	1979	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
6.11764667988057	#53B400	4.705	1980	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
6.16315279708788	#53B400	4.509	1981	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
6.20633876744518	#53B400	4.333	1982	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
6.24809683110263	#53B400	4.172	1983	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
6.28962229221343	#53B400	4.027	1984	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
6.33179194039363	#53B400	3.896	1985	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
6.37472980452266	#53B400	3.78	1986	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
6.41828928983096	#53B400	3.675	1987	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
6.46269842509477	#53B400	3.579	1988	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
6.50815218765353	#53B400	3.489	1989	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
6.55470032903904	#53B400	3.4	1990	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
6.60242782850511	#53B400	3.308	1991	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
6.65108395315204	#53B400	3.211	1992	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
6.69995665909166	#53B400	3.111	1993	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
6.74811926153717	#53B400	3.007	1994	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
6.79487627172299	#53B400	2.906	1995	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
6.84013139416063	#53B400	2.811	1996	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
6.88393435009279	#53B400	2.73	1997	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
6.92596042625681	#53B400	2.664	1998	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
6.96587420622446	#53B400	2.615	1999	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
7.00351684460432	#53B400	2.581	2000	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
7.03871277197621	#53B400	2.559	2001	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
7.07170470994367	#53B400	2.542	2002	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
7.10327593607581	#53B400	2.525	2003	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
7.13447903733918	#53B400	2.507	2004	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
7.16607782756167	#53B400	2.483	2005	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
7.1982866105959	#53B400	2.455	2006	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
7.23094815730063	#53B400	2.424	2007	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
7.26398164255286	#53B400	2.391	2008	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
7.29718439296353	#53B400	2.356	2009	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
7.33038244465155	#53B400	2.32	2010	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
7.36362617493477	#53B400	2.283	2011	Latin America & Caribbean (all income levels)	Mexico	Mexico	1	#53B400
3.4012753087859	#F8766D	6.309	1960	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
3.42417312307964	#F8766D	6.28	1961	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
3.44778411695873	#F8766D	6.213	1962	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
3.4716109007067	#F8766D	6.103	1963	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
3.49502785386538	#F8766D	5.952	1964	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
3.51761887644587	#F8766D	5.77	1965	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
3.53925144385083	#F8766D	5.57	1966	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
3.56007992772906	#F8766D	5.368	1967	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
3.58034060629632	#F8766D	5.179	1968	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
3.6003834359256	#F8766D	5.009	1969	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
3.62046226214522	#F8766D	4.858	1970	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
3.64067420384477	#F8766D	4.722	1971	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
3.66097093680748	#F8766D	4.593	1972	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
3.68129268752094	#F8766D	4.463	1973	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
3.70153550030463	#F8766D	4.334	1974	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
3.7216642871021	#F8766D	4.209	1975	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
3.74170030139334	#F8766D	4.092	1976	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
3.76179489216063	#F8766D	3.99	1977	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
3.78219881912819	#F8766D	3.906	1978	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
3.80322417289187	#F8766D	3.839	1979	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
3.82510188720306	#F8766D	3.789	1980	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
3.84783273431429	#F8766D	3.753	1981	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
3.87139142305108	#F8766D	3.725	1982	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
3.89592261782496	#F8766D	3.702	1983	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
3.92158370575622	#F8766D	3.679	1984	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
3.94842753283319	#F8766D	3.656	1985	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
3.97652042833917	#F8766D	3.63	1986	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
4.00568071681063	#F8766D	3.604	1987	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
4.035418061391	#F8766D	3.576	1988	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
4.06510654974757	#F8766D	3.546	1989	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
4.09431674519779	#F8766D	3.514	1990	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
4.12283176136031	#F8766D	3.478	1991	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
4.15076050711614	#F8766D	3.438	1992	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
4.17839477558402	#F8766D	3.395	1993	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
4.20616573374499	#F8766D	3.349	1994	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
4.2343301365335	#F8766D	3.301	1995	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
4.2629764595642	#F8766D	3.253	1996	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
4.29187197894375	#F8766D	3.204	1997	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
4.32057483842444	#F8766D	3.157	1998	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
4.34850461023589	#F8766D	3.11	1999	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
4.37527977133885	#F8766D	3.065	2000	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
4.40076706204946	#F8766D	3.02	2001	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
4.42514495681001	#F8766D	2.973	2002	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
4.44872932640453	#F8766D	2.926	2003	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
4.47197052151945	#F8766D	2.878	2004	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
4.49518564977775	#F8766D	2.83	2005	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
4.51843826934588	#F8766D	2.784	2006	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
4.54162464029103	#F8766D	2.741	2007	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
4.56468636048226	#F8766D	2.702	2008	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
4.58751679067984	#F8766D	2.666	2009	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
4.61003370977998	#F8766D	2.635	2010	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
4.63224914692326	#F8766D	2.607	2011	East Asia & Pacific (all income levels)	Malaysia	Malaysia	1	#F8766D
3.35637268285619	#FB61D7	6.6	1960	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.36991730763089	#FB61D7	6.6	1961	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.38387088185133	#FB61D7	6.601	1962	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.39820926668844	#FB61D7	6.601	1963	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.41290274806024	#FB61D7	6.602	1964	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.42793226128752	#FB61D7	6.602	1965	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.44332171342335	#FB61D7	6.602	1966	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.4590872222865	#FB61D7	6.601	1967	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.47519941074194	#FB61D7	6.599	1968	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.49162070363522	#FB61D7	6.596	1969	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.50834563988723	#FB61D7	6.591	1970	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.52521512453781	#FB61D7	6.586	1971	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.54227106927034	#FB61D7	6.58	1972	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.55992023156969	#FB61D7	6.572	1973	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.57869416873234	#FB61D7	6.564	1974	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.59886996162467	#FB61D7	6.554	1975	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.62042708135833	#FB61D7	6.544	1976	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.64295585566505	#FB61D7	6.532	1977	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.66584648796714	#FB61D7	6.519	1978	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.68831752063322	#FB61D7	6.505	1979	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.70973834315629	#FB61D7	6.49	1980	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.73052110228522	#FB61D7	6.474	1981	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.7506459065748	#FB61D7	6.457	1982	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.768680234193	#FB61D7	6.439	1983	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.7828164204656	#FB61D7	6.42	1984	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.79212262414007	#FB61D7	6.398	1985	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.79561891905519	#FB61D7	6.373	1986	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.7945265129402	#FB61D7	6.345	1987	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.79280275797086	#FB61D7	6.313	1988	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.79587181668251	#FB61D7	6.277	1989	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.80746518971276	#FB61D7	6.237	1990	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.82904713580554	#FB61D7	6.194	1991	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.85891169177483	#FB61D7	6.147	1992	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.89377537718591	#FB61D7	6.098	1993	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.92910158787045	#FB61D7	6.046	1994	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.96181894198832	#FB61D7	5.993	1995	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
3.99120192433816	#FB61D7	5.937	1996	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
4.01832795032916	#FB61D7	5.879	1997	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
4.04420464454118	#FB61D7	5.82	1998	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
4.07041296515016	#FB61D7	5.758	1999	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
4.09802656539484	#FB61D7	5.693	2000	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
4.12712851818529	#FB61D7	5.625	2001	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
4.1571831294691	#FB61D7	5.554	2002	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
4.18789318562047	#FB61D7	5.479	2003	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
4.21881922878291	#FB61D7	5.402	2004	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
4.24965133398746	#FB61D7	5.322	2005	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
4.28035155733099	#FB61D7	5.24	2006	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
4.31101663228201	#FB61D7	5.157	2007	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
4.34164217501447	#FB61D7	5.075	2008	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
4.37224724489704	#FB61D7	4.993	2009	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
4.40285073181316	#FB61D7	4.912	2010	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
4.43345873796263	#FB61D7	4.832	2011	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	1	#FB61D7
2.3763067231277	#FB61D7	6.149	1960	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.38099752727455	#FB61D7	6.167	1961	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.38583093859982	#FB61D7	6.184	1962	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.39080012383762	#FB61D7	6.199	1963	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.39589540393781	#FB61D7	6.216	1964	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.4011143774413	#FB61D7	6.236	1965	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.40641669439916	#FB61D7	6.263	1966	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.41180967178689	#FB61D7	6.301	1967	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.41738538604489	#FB61D7	6.347	1968	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.42326448637214	#FB61D7	6.401	1969	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.42950607510968	#FB61D7	6.459	1970	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.43616754498336	#FB61D7	6.517	1971	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.44315708278944	#FB61D7	6.57	1972	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.45021533558754	#FB61D7	6.613	1973	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.4570080005684	#FB61D7	6.642	1974	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.46332465419302	#FB61D7	6.654	1975	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.46916191631972	#FB61D7	6.647	1976	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.47465455084322	#FB61D7	6.622	1977	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.47991586392625	#FB61D7	6.581	1978	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.48511042998275	#FB61D7	6.524	1979	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.49039744350817	#FB61D7	6.451	1980	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.49569833528803	#FB61D7	6.362	1981	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.50109396871121	#FB61D7	6.259	1982	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.5070671523937	#FB61D7	6.145	1983	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.51421970115192	#FB61D7	6.022	1984	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.52289955429777	#FB61D7	5.893	1985	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.53325681434629	#FB61D7	5.76	1986	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.54497522037368	#FB61D7	5.625	1987	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.55737230366925	#FB61D7	5.491	1988	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.56957344189278	#FB61D7	5.358	1989	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.58099693859885	#FB61D7	5.227	1990	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.59142195126141	#FB61D7	5.098	1991	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.60103141116932	#FB61D7	4.97	1992	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.61014483138079	#FB61D7	4.842	1993	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.61923254001654	#FB61D7	4.715	1994	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.62857968750105	#FB61D7	4.59	1995	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.63830158634528	#FB61D7	4.469	1996	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.64816869043057	#FB61D7	4.351	1997	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.65772108916535	#FB61D7	4.24	1998	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.66635581446668	#FB61D7	4.134	1999	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.67369570956641	#FB61D7	4.033	2000	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.67963217392314	#FB61D7	3.938	2001	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.68440728079788	#FB61D7	3.848	2002	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.68843415479618	#FB61D7	3.76	2003	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.69228947032569	#FB61D7	3.675	2004	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.69640438068468	#FB61D7	3.593	2005	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.70087337151626	#FB61D7	3.513	2006	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.70563249860728	#FB61D7	3.436	2007	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.71075360237036	#FB61D7	3.36	2008	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.71627839030394	#FB61D7	3.288	2009	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.72222196305026	#FB61D7	3.217	2010	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.72864354736297	#FB61D7	3.15	2011	Sub-Saharan Africa (all income levels)	Namibia	Namibia	1	#FB61D7
2.12412009864275	#F8766D	6.278	1960	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.12762084736048	#F8766D	6.144	1961	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.13025313734051	#F8766D	6.01	1962	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.13237518377836	#F8766D	5.8733333333	1963	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.13426999589179	#F8766D	5.7366666667	1964	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.13615968394815	#F8766D	5.6	1965	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.138211990239	#F8766D	5.385	1966	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.14054332874098	#F8766D	5.17	1967	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.14322087639302	#F8766D	4.88	1968	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.14626517435366	#F8766D	4.59	1969	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.14965384270159	#F8766D	4.3	1970	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.15410570310477	#F8766D	4.1757142857	1971	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.15837012551718	#F8766D	4.0514285714	1972	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.16227332654532	#F8766D	3.9271428571	1973	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.16570121764025	#F8766D	3.8028571429	1974	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.16858986656379	#F8766D	3.6785714286	1975	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.1708643581352	#F8766D	3.5542857143	1976	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.17243648588533	#F8766D	3.43	1977	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.17352759794018	#F8766D	3.372	1978	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.1745014174678	#F8766D	3.314	1979	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.17559342612141	#F8766D	3.256	1980	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.17627847887919	#F8766D	3.198	1981	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.17662000884785	#F8766D	3.14	1982	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.17723310430738	#F8766D	3.0933333333	1983	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.18074538537357	#F8766D	3.0466666667	1984	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.18232816427012	#F8766D	3	1985	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.18298800590481	#F8766D	3.025	1986	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.18479107421039	#F8766D	3.05	1987	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.18671103470596	#F8766D	3.0966666667	1988	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.18958725869071	#F8766D	3.1433333333	1989	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.19198781672205	#F8766D	3.19	1990	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.19458617764908	#F8766D	3.02	1991	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
2.19738857391914	#F8766D	2.85	1992	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	1	#F8766D
